ECORF	chlor_aero	chlor_anaero	spec_aero	spec_anaero	trim_aero	trim_anaero	gent_aero	gent_anaero	nor_aero	nor_anaero	rif_aero	rif_anaero	vanc_aero	vanc_anaero	silver_aero	silver_anaero
nuoL	1.40773259493	1.14159055948	1.71287556342	1.73862852064	1.14113593609	0.708493552363	1.75859488912	0.708493552363	1.71287556342	1.14159055948	0.671165860518	0.650326590006	0.569292148734	1.69290919494	1.14159055948	1.14159055948
nuoM	1.39065011599	1.11528119611	1.71616915506	1.67913497098	1.11440934525	0.595517014018	1.70019770881	0.595517014018	1.71616915506	1.11528119611	0.650667733318	0.603532068928	0.642071716214	1.69510641723	1.11528119611	1.11528119611
nuoN	1.17232916025	0.952806479016	1.54805800335	1.52706271094	0.954054218752	0.510318569426	1.58988696788	0.510318569426	1.54805800335	0.952806479016	0.547777926525	0.462322612963	0.392445977295	1.48523374642	0.952806479016	0.952806479016
nupC	1.42209489195	1.09372469797	1.63842655784	1.72217857812	1.09203913674	0.667084634291	1.6839525479	0.667084634291	1.63842655784	1.09372469797	0.541393517286	0.609481706484	0.51625678436	1.67665258805	1.09372469797	1.09372469797
nupG	0.936463751205	0.643374617117	1.25865915273	1.1948899074	0.641031817005	0.0806091760749	1.2184141938	0.0806091760749	1.25865915273	0.643374617117	0.178970141045	0.0692936888251	0.206640820081	1.23513486633	0.643374617117	0.643374617117
nupX	1.18250540203	0.94237065917	1.52241743271	1.53046201097	0.942843962149	0.51024753007	1.57094643173	0.51024753007	1.52241743271	0.94237065917	0.503612662433	0.459827185317	0.369567998047	1.48193301195	0.94237065917	0.94237065917
nusA	0.810147786917	0.701532428806	1.23672709275	1.27944751458	0.70826355871	0.494013679167	1.42134399758	0.494013679167	1.23672709275	0.701532428806	0.390788240433	0.125530882084	-0.13750352375	1.09483060975	0.701532428806	0.701532428806
nusB	6.86608371283	5.9409393538	6.23532943703	6.89964081076	5.9409393538	4.73989013201	6.09057612843	4.73989013201	6.23532943703	5.9409393538	4.00840414384	4.89231742278	5.81331082618	7.04439411936	5.9409393538	5.9409393538
nusG	2.37744375108	2.29248125036	2.58496250072	3.16992500144	2.29248125036	2.19615871139	3.16992500144	2.19615871139	2.58496250072	2.29248125036	2.0	2.19615871139	1.29248125036	2.58496250072	2.29248125036	2.29248125036
obgE	4.06216617779	3.06337857114	3.42797451497	4.09707690254	3.13358443174	1.96705603217	3.3158669365	1.96705603217	3.42797451497	3.06337857114	1.4851263283	2.05575415761	2.91359843021	4.20918448101	3.06337857114	3.06337857114
ogrK	0.804988353937	0.71085061478	1.37942004689	1.16717113263	0.676818477307	0.233752459586	1.37942004689	0.233752459586	1.37942004689	0.71085061478	0.503331865141	0.0918559765862	0.233752459586	1.16717113263	0.71085061478	0.71085061478
ogt	1.46114381487	1.20864380449	1.81493857972	1.76963590175	1.20747183425	0.725617470449	1.82493431731	0.725617470449	1.81493857972	1.20864380449	0.786282917226	0.658666826914	0.694771309246	1.75964016416	1.20864380449	1.20864380449
ompA	1.11350083729	0.814581152316	1.35095932353	1.45995604434	0.817229517	0.387691522741	1.40778771443	0.387691522741	1.35095932353	0.814581152316	0.221803325738	0.486342242928	0.243903227693	1.40312765344	0.814581152316	0.814581152316
ompC	0.743964734836	0.60340757252	1.16906216165	1.19647693953	0.60449808006	0.309406094999	1.31706306786	0.309406094999	1.16906216165	0.60340757252	0.256096031832	0.0378741137969	-0.181520231645	1.04847603333	0.60340757252	0.60340757252
ompF	3.83245958808	3.00908571164	3.32911920379	3.86311434235	3.00461416013	1.5329297028	3.12990023558	1.5329297028	3.32911920379	3.00908571164	0.896993265166	1.74495346468	2.90991001184	4.06233331056	3.00908571164	3.00908571164
ompG	1.3957291625	1.07511167445	1.65189394237	1.66864833443	1.07595396538	0.537956825818	1.62613492646	0.537956825818	1.65189394237	1.07511167445	0.505195509544	0.616070665471	0.611377519983	1.69440735035	1.07511167445	1.07511167445
ompL	0.774597045846	0.433511190076	0.992472611643	1.04145046695	0.432141344457	-0.0768980456779	0.984472372297	-0.0768980456779	0.992472611643	0.433511190076	-0.15194285923	-0.0480017580816	-0.0521637075458	1.04945070629	0.433511190076	0.433511190076
ompN	1.08223712566	0.829786178179	1.4462824888	1.38270307909	0.827703250701	0.305739034078	1.42883972998	0.305739034078	1.4462824888	0.829786178179	0.400395887045	0.312105779032	0.355343836042	1.40014583792	0.829786178179	0.829786178179
ompR	3.15407954294	2.52302669218	2.95612517453	3.25372307347	2.5128899168	1.65386369936	2.81639064496	1.65386369936	2.95612517453	2.52302669218	1.2322649838	1.83015802316	2.26700162728	3.39345760304	2.52302669218	2.52302669218
ompT	0.946013609101	0.746092929787	1.30266020536	1.35449047253	0.746388624614	0.383794411419	1.40972260803	0.383794411419	1.30266020536	0.746092929787	0.332702719465	0.292121652817	0.082462160192	1.24742806986	0.746092929787	0.746092929787
ompW	1.07471023679	0.849656653885	1.44909711152	1.41608106917	0.848983593582	0.399180338511	1.48282859541	0.399180338511	1.44909711152	0.849656653885	0.446925222527	0.331752671053	0.300411722186	1.38234958528	0.849656653885	0.849656653885
ompX	1.26448690574	1.05660530522	1.70310727602	1.57169004504	1.04397384964	0.542864937013	1.6921940948	0.542864937013	1.70310727602	1.05660530522	0.714356218088	0.435930762498	0.576737240331	1.58260322627	1.05660530522	1.05660530522
omrA	1.70995863059	1.55309970192	2.19786033016	2.06907314638	1.54067426994	1.08049593834	2.21575261773	1.08049593834	2.19786033016	1.55309970192	1.25435127468	0.970131252279	1.02944684453	2.05118085881	1.55309970192	1.55309970192
omrB	0.98700718586	0.839562675851	1.441937485	1.39170421953	0.838657132483	0.472955946199	1.53199786928	0.472955946199	1.441937485	0.839562675851	0.52026244369	0.253045646094	0.189782534922	1.30164383525	0.839562675851	0.839562675851
oppA	0.948151135123	0.734693199056	1.33656807936	1.31625616445	0.74328854367	0.285540897591	1.37675083492	0.285540897591	1.33656807936	0.734693199056	0.334020368676	0.290594140816	0.181079714327	1.27607340888	0.734693199056	0.734693199056
oppB	1.32216651747	1.04360538421	1.65299317201	1.60238660826	1.04241517273	0.520637242123	1.63725405627	0.520637242123	1.65299317201	1.04360538421	0.593757837104	0.483130564915	0.569839094154	1.618125724	1.04360538421	1.04360538421
oppC	1.30215398462	1.08217778637	1.67920533534	1.65840101944	1.0850319458	0.634263936182	1.71816683563	0.634263936182	1.67920533534	1.08217778637	0.674736512761	0.605995273231	0.527126389225	1.61943951915	1.08217778637	1.08217778637
oppD	1.23669197465	0.988037266774	1.57006128471	1.57515598034	0.988556168361	0.542921203346	1.60908452396	0.542921203346	1.57006128471	0.988037266774	0.539541199503	0.505986255033	0.429906621359	1.53613274108	0.988037266774	0.988037266774
oppF	0.571387435131	0.313805254168	0.925512490418	0.867615953765	0.311200832129	-0.199831210907	0.914637698723	-0.199831210907	0.925512490418	0.313805254168	-0.116206741117	-0.224755485632	-0.167526670196	0.87849074546	0.313805254168	0.313805254168
orn	1.27462238011	0.942808512124	1.58362682619	1.46016945595	0.942808512124	0.171544894923	1.39807975034	0.171544894923	1.58362682619	0.942808512124	0.340629262871	0.42199401289	0.65569046506	1.6457165318	0.942808512124	0.942808512124
osmB	1.15401642266	0.941070573857	1.50235532233	1.5436866956	0.940840016406	0.563983131758	1.59439685455	0.563983131758	1.50235532233	0.941070573857	0.519523601344	0.475944517546	0.299793645581	1.45164516338	0.941070573857	0.941070573857
osmC	1.12113451973	0.850445244956	1.46106174958	1.40592815715	0.848136041963	0.324771804956	1.44275667801	0.324771804956	1.46106174958	0.850445244956	0.405317947948	0.304663254918	0.380093836798	1.42423322871	0.850445244956	0.850445244956
osmE	0.567701135269	0.460174107974	1.09971056682	0.994388678409	0.459453117551	0.0350671680853	1.15959005536	0.0350671680853	1.09971056682	0.460174107974	0.204128016311	-0.0735264630173	-0.120302600838	0.934509189869	0.460174107974	0.460174107974
osmF	1.7033617125	1.38610420621	1.93780447989	2.0033766869	1.38473960136	0.945895014089	1.97471009937	0.945895014089	1.93780447989	1.38610420621	0.847696407688	0.90182955895	0.827375415439	1.96647106742	1.38610420621	1.38610420621
osmY	0.923676947615	0.733091150163	1.34707991989	1.28235746573	0.729898896969	0.291827572023	1.38737507314	0.291827572023	1.34707991989	0.733091150163	0.379054628641	0.183164630053	0.173185866302	1.24206231248	0.733091150163	0.733091150163
otsA	1.17835572923	0.922291335649	1.47329596694	1.53834308747	0.919134305576	0.540364693939	1.55672015372	0.540364693939	1.47329596694	0.922291335649	0.449251405058	0.447666660234	0.282312481214	1.4549189007	0.922291335649	0.922291335649
otsB	1.04545436397	0.75024589856	1.34555784127	1.32138145842	0.751017989694	0.207458032707	1.31361103297	0.207458032707	1.34555784127	0.75024589856	0.242001837165	0.266456637406	0.297744155527	1.35332826672	0.75024589856	0.75024589856
oxc	0.563184161821	0.360178726463	1.02452267476	0.876907077843	0.352976322319	-0.200693909713	0.977443927849	-0.200693909713	1.02452267476	0.360178726463	0.0211427739065	-0.154470785331	-0.0798409615168	0.923985824755	0.360178726463	0.360178726463
oxyR	1.13134262796	0.865227242506	1.38634065648	1.51011360576	0.854889062541	0.502515256364	1.49221324505	0.502515256364	1.38634065648	0.865227242506	0.338149357482	0.46751039574	0.199904586511	1.40424101719	0.865227242506	0.865227242506
oxyS	2.16519483682	1.8957898847	2.55276397055	2.41017783021	1.88575044643	1.23873558949	2.44519262942	1.23873558949	2.55276397055	1.8957898847	1.45543934889	1.35347651255	1.52904737199	2.51774917134	1.8957898847	1.8957898847
paaA	0.825017473914	0.616506244692	1.21431936026	1.18481903773	0.616183347096	0.18515407349	1.26310954043	0.18515407349	1.21431936026	0.616506244692	0.229412215631	0.100041775754	0.043167201727	1.13602885756	0.616506244692	0.616506244692
paaB	1.2522320752	1.05732573864	1.68585541348	1.61107534104	1.06178271597	0.578211607601	1.70155171773	0.578211607601	1.68585541348	1.05732573864	0.701498485825	0.578211607601	0.53756155655	1.5953790368	1.05732573864	1.05732573864
paaC	1.39323283854	1.1406430552	1.72196803459	1.73154418277	1.14290202663	0.687197757391	1.75589828538	0.687197757391	1.72196803459	1.1406430552	0.679947972543	0.684306581094	0.592713047491	1.69761393198	1.1406430552	1.1406430552
paaD	0.898056643887	0.722649228994	1.3558544774	1.25569190542	0.719989577581	0.301901140175	1.40475444057	0.301901140175	1.3558544774	0.722649228994	0.401716783016	0.0850227918621	0.138849254746	1.20679194225	0.722649228994	0.722649228994
paaE	1.1964199903	0.945227869167	1.53327988048	1.52406088859	0.945404061132	0.486458949263	1.56092109823	0.486458949263	1.53327988048	0.945227869167	0.50167489737	0.449899984661	0.405777455293	1.49641967084	0.945227869167	0.945227869167
paaF	1.4030115735	1.06076866869	1.64956163242	1.63887042043	1.06081684081	0.464851191506	1.59013751572	0.464851191506	1.64956163242	1.06076866869	0.486297021838	0.531511483315	0.647095470063	1.69829453714	1.06076866869	1.06076866869
paaG	1.10471508493	0.8543998783	1.45221410917	1.42379280488	0.856104417449	0.368053551298	1.45883202275	0.368053551298	1.45221410917	0.8543998783	0.41372212655	0.378285602578	0.349790613286	1.4171748913	0.8543998783	0.8543998783
paaH	0.620060567744	0.391083830805	0.971011023658	0.978567786379	0.39176854611	-0.0305141293408	1.02770754517	-0.0305141293408	0.971011023658	0.391083830805	-0.0346239775865	-0.0913420255154	-0.193878669916	0.921871264868	0.391083830805	0.391083830805
paaI	1.24069074641	0.920320172901	1.49069216092	1.51869630992	0.921015001197	0.427926719874	1.4939052955	0.427926719874	1.49069216092	0.920320172901	0.386763074972	0.413735819189	0.417766727685	1.51548317534	0.920320172901	0.920320172901
paaJ	1.62432065466	1.40423183108	2.02863507644	1.95044438468	1.40148175378	0.903412583382	2.02746119901	0.903412583382	2.02863507644	1.40423183108	1.0197252777	0.883953088736	0.906684006315	1.9516182621	1.40423183108	1.40423183108
paaK	1.42331618491	1.18576002111	1.78613664325	1.75102867963	1.18480567956	0.724650581568	1.81135135667	0.724650581568	1.78613664325	1.18576002111	0.772584064855	0.656527627683	0.649091715142	1.72581396621	1.18576002111	1.18576002111
paaX	0.940291540811	0.815458567034	1.41153736634	1.37972332206	0.817312931861	0.446975769951	1.5138683877	0.446975769951	1.41153736634	0.815458567034	0.509199455413	0.290869299923	0.163031276269	1.2773923007	0.815458567034	0.815458567034
paaY	1.02311710345	0.775059470755	1.39241979737	1.3236581865	0.771676826711	0.257120952591	1.37851387236	0.257120952591	1.39241979737	0.775059470755	0.357374821641	0.241090347974	0.297486588647	1.3375641115	0.775059470755	0.775059470755
paaZ	1.26877249249	1.08886749439	1.6947523609	1.64686059156	1.08757714609	0.668606601393	1.75214408452	0.668606601393	1.6947523609	1.08886749439	0.73781992723	0.556030349132	0.502733023434	1.58946886793	1.08886749439	1.08886749439
pabA	2.20915087134	1.89013641029	2.51249604425	2.44348860278	1.89570668909	1.31970514237	2.46934612105	1.31970514237	2.51249604425	1.89013641029	1.42913766629	1.25693970133	1.4694852833	2.48663852598	1.89013641029	1.89013641029
pabB	1.51115418246	1.1761996588	1.78748757979	1.72790926213	1.17454687608	0.508266015879	1.68049748903	0.508266015879	1.78748757979	1.1761996588	0.600860202553	0.641272068696	0.816906126376	1.83489935289	1.1761996588	1.1761996588
pabC	0.601503360232	0.417123430706	1.05205269399	0.944098334462	0.408077510559	-0.0591529880932	1.0669570986	-0.0591529880932	1.05205269399	0.417123430706	0.0852651246377	-0.160646499175	-0.102884408718	0.929193929854	0.417123430706	0.417123430706
pagB	0.576737240331	0.352481138416	0.946542398042	0.912949911317	0.351633989146	-0.0897802528741	0.98041470136	-0.0897802528741	0.946542398042	0.352481138416	-0.0436164190274	-0.164653812626	-0.18874994168	0.879077607999	0.352481138416	0.352481138416
pagP	1.4562924047	1.16752904205	1.77737350262	1.73359927798	1.17035458623	0.603207966327	1.73160495124	0.603207966327	1.77737350262	1.16752904205	0.664867240058	0.694782314626	0.727630574683	1.77936782935	1.16752904205	1.16752904205
pal	1.30976332142	1.0107241211	1.66325045537	1.56911142186	1.03085397888	0.368202607714	1.553256992	0.368202607714	1.66325045537	1.0107241211	0.479804494189	0.602945249365	0.630653162832	1.67910488524	1.0107241211	1.0107241211
panB	1.15080212106	0.884423605097	1.46026507775	1.47784555175	0.885604303998	0.42588042374	1.48900782508	0.42588042374	1.46026507775	0.884423605097	0.404127797376	0.428096546897	0.34474470929	1.44910280442	0.884423605097	0.884423605097
panC	1.20963514651	0.980046713383	1.5812709139	1.548984116	0.980915220072	0.515189408919	1.60612064846	0.515189408919	1.5812709139	0.980046713383	0.56728033513	0.486945813245	0.445397491823	1.52413438144	0.980046713383	0.980046713383
panD	0.764033417912	0.587623464496	1.21157926549	1.12445638231	0.58176939478	0.140687639927	1.24713926118	0.140687639927	1.21157926549	0.587623464496	0.255905185124	0.020954672579	0.0362806325088	1.08889638662	0.587623464496	0.587623464496
panE	1.24633015236	0.956092302657	1.55249962219	1.52673447187	0.956092302657	0.441807726559	1.54156990521	0.441807726559	1.55249962219	0.956092302657	0.47983165774	0.420029543565	0.475627084996	1.53766418885	0.956092302657	0.956092302657
panF	1.17664025679	0.946581806249	1.53259214673	1.52783293802	0.947102667989	0.513701701463	1.58031771782	0.513701701463	1.53259214673	0.946581806249	0.525201677154	0.454504351062	0.375619862574	1.48010736693	0.946581806249	0.946581806249
panZ	1.65719410271	1.43844792766	2.12004721153	1.93655958228	1.42827360496	0.818714960308	2.02372467256	0.818714960308	2.12004721153	1.43844792766	1.09250907534	0.934801681372	1.05568055447	2.03288212125	1.43844792766	1.43844792766
paoA	1.15157325643	0.886294751948	1.49717671843	1.44115169595	0.888490636507	0.403677461029	1.50246133928	0.403677461029	1.49717671843	0.886294751948	0.47125725267	0.298715926342	0.386294751948	1.4358670751	0.886294751948	0.886294751948
paoB	0.8254685398	0.595477036556	1.19199557285	1.16373340995	0.59533258339	0.159639085044	1.2335364436	0.159639085044	1.19199557285	0.595477036556	0.192464718516	0.0537469241588	0.0311849335255	1.12219253921	0.595477036556	0.595477036556
paoC	0.650411909967	0.479358745386	1.09308282122	1.0274146587	0.476138249433	0.0557438855878	1.14683201418	0.0557438855878	1.09308282122	0.479358745386	0.143890883471	-0.0745819916736	-0.101776969063	0.973665465744	0.479358745386	0.479358745386
paoD	1.36674788357	1.15066773332	1.76910436601	1.69435523198	1.14634080016	0.673329728573	1.78205529773	0.673329728573	1.76910436601	1.15066773332	0.775656859822	0.599491144552	0.635154285508	1.68140430026	1.15066773332	1.15066773332
parC	2.91486136754	1.88077561622	2.42587452071	3.01808680628	2.06464150847	1.63806220264	2.4683189695	1.63806220264	2.42587452071	1.88077561622	0.903677461029	1.51118390651	1.26957940555	2.97564235748	1.88077561622	1.88077561622
parE	1.49686233729	0.621851463791	0.933124305556	1.62449086491	0.522197059679	0.295813115501	0.973209479898	0.295813115501	0.933124305556	0.621851463791	-0.694282643959	0.295813115501	0.053099701916	1.58440569057	0.621851463791	0.621851463791
patA	1.10413565655	0.819949977765	1.42980470687	1.38736025808	0.824652010452	0.263152461844	1.38736025808	0.263152461844	1.42980470687	0.819949977765	0.322207718327	0.362296074104	0.376093165552	1.42980470687	0.819949977765	0.819949977765
patD	1.58348186385	1.36815454303	1.99457742084	1.9061494232	1.36230420376	0.884653680807	2.00427635714	0.884653680807	1.99457742084	1.36815454303	1.00086999792	0.788588077731	0.855055784553	1.8964504869	1.36815454303	1.36815454303
pbl	0.561890550067	0.3384395511	0.929672669562	0.9190133089	0.347776074617	-0.108102846942	0.965568011096	-0.108102846942	0.929672669562	0.3384395511	-0.0740170956211	-0.0852010021353	-0.199534875517	0.883117967366	0.3384395511	0.3384395511
pbpC	0.843593217392	0.693223756541	1.32930474737	1.22445406402	0.687882998858	0.239337402459	1.36298238127	0.239337402459	1.32930474737	0.693223756541	0.393554642233	0.150276325255	0.147726490431	1.19077643012	0.693223756541	0.693223756541
pbpG	1.20762815146	1.02519629872	1.62458456712	1.59139193762	1.02508596836	0.613344302091	1.6895100769	0.613344302091	1.62458456712	1.02519629872	0.66529787987	0.504303782292	0.426493429785	1.52646642784	1.02519629872	1.02519629872
pck	1.2380688534	1.02126294462	1.64804508508	1.56270462003	1.01687380474	0.51991336982	1.6461367572	0.51991336982	1.64804508508	1.02126294462	0.644372162152	0.488250402136	0.525296585255	1.56461294791	1.02126294462	1.02126294462
pcm	0.328894407029	0.177004032941	0.893236318459	0.656146124016	0.159896175272	-0.407958467781	0.815410883229	-0.407958467781	0.893236318459	0.177004032941	-0.0508357089475	-0.322995967059	-0.229182465471	0.733971559246	0.177004032941	0.177004032941
pcnB	-0.701532428806	-0.395273317186	0.0716150673884	0.247527764184	-0.379842835333	-0.522901844807	0.485196768957	-0.522901844807	0.0716150673884	-0.395273317186	-0.521042700684	-1.11511413038	-1.59632253897	-0.166053937385	-0.395273317186	-0.395273317186
pdhR	3.56857399606	2.94306601772	3.41953760569	3.63437243745	2.96783811121	1.83186980705	3.22138713734	1.83186980705	3.41953760569	2.94306601772	1.76624754041	2.01547429415	2.77995190156	3.8325229058	2.94306601772	2.94306601772
pdxA	1.0105309737	0.792332387876	1.51761057821	1.28860080648	0.786914314767	0.124024618768	1.38438402018	0.124024618768	1.51761057821	0.792332387876	0.468068573126	0.317414238387	0.430900080841	1.42182736451	0.792332387876	0.792332387876
pdxB	0.97620169498	0.82045537387	1.42405579016	1.37443499794	0.818768574156	0.437353966174	1.50514215302	0.437353966174	1.42405579016	0.82045537387	0.493023116894	0.249072290442	0.188938170953	1.29334863508	0.82045537387	0.82045537387
pdxH	0.586838568152	0.46702969745	1.0652048412	1.01808680628	0.465738116943	0.103812234113	1.16447768089	0.103812234113	1.0652048412	0.46702969745	0.170342327182	-0.0871230835584	-0.182140939834	0.918813966586	0.46702969745	0.46702969745
pdxJ	4.09336664456	3.49717671843	3.97381846898	4.23811995316	3.51395299828	2.90689059561	3.9266547777	2.90689059561	3.97381846898	3.49717671843	2.58746284125	2.94208525955	3.11440934525	4.28528364444	3.49717671843	3.49717671843
pdxK	1.22298320926	1.02135324369	1.57137409641	1.63454432822	1.01922887769	0.672682528535	1.68773305491	0.672682528535	1.57137409641	1.02135324369	0.601884460059	0.558006888746	0.334221126005	1.51818536972	1.02135324369	1.02135324369
pdxY	1.10078300557	0.809613490646	1.4053141424	1.38228069591	0.809816647073	0.297690119669	1.39646314153	0.297690119669	1.4053141424	0.809613490646	0.33158516444	0.273107091267	0.325210801448	1.39113169677	0.809613490646	0.809613490646
pepA	0.975686312798	0.823377207914	1.29733465547	1.4970084815	0.794980873851	0.600249092969	1.53564104467	0.600249092969	1.29733465547	0.823377207914	0.385541275415	0.39273034333	-0.119393429794	1.2587020923	0.823377207914	0.823377207914
pepB	1.28119687804	1.05273053365	1.69614436372	1.58216729599	1.04640152613	0.498994973616	1.6571909853	0.498994973616	1.69614436372	1.05273053365	0.668703897673	0.525078886548	0.604982876311	1.62112067441	1.05273053365	1.05273053365
pepD	1.09961422993	0.758763442278	1.3589798053	1.31789956034	0.759324496612	0.103835810985	1.2551341193	0.103835810985	1.3589798053	0.758763442278	0.158614117035	0.254033277653	0.396317061345	1.42174524634	0.758763442278	0.758763442278
pepE	0.72542654666	0.543860588988	1.12061628896	1.12910400769	0.544811643435	0.16830074475	1.21382285108	0.16830074475	1.12061628896	0.543860588988	0.168849715492	0.0483872374141	-0.0992178929444	1.03589744557	0.543860588988	0.543860588988
pepN	1.37473470418	1.10138180729	1.64284070605	1.73297637066	1.10031274816	0.692813835869	1.71337332953	0.692813835869	1.64284070605	1.10138180729	0.571111036326	0.718694549714	0.503067144658	1.66244374718	1.10138180729	1.10138180729
pepP	3.19011640431	2.74248335537	3.27858096342	3.35879547204	2.74045347547	2.02952044766	3.16244488739	2.02952044766	3.27858096342	2.74248335537	1.90490320053	2.19194029282	2.41100084901	3.47493154807	2.74248335537	2.74248335537
pepQ	2.20257073157	1.90630150001	2.55378202365	2.41644500708	1.89201692391	1.23105287647	2.448922728	1.23105287647	2.55378202365	1.90630150001	1.45784824649	1.26369860659	1.55872879077	2.52130430273	1.90630150001	1.90630150001
pepT	1.58832899193	1.28445307725	1.88060246096	1.86040713409	1.28821592874	0.724803613065	1.83635998999	0.724803613065	1.88060246096	1.28445307725	0.74692772462	0.829799773818	0.844829156981	1.90464960506	1.28445307725	1.28445307725
perR	1.45784824649	1.20035260414	1.7775293032	1.78275506903	1.20382898446	0.790638726957	1.82881417002	0.790638726957	1.7775293032	1.20035260414	0.770054132468	0.665366996131	0.624351057413	1.73147020221	1.20035260414	1.20035260414
pfkA	1.21419439445	0.866302599593	1.46633949424	1.43390522341	0.868984703468	0.203052187254	1.35857500993	0.203052187254	1.46633949424	0.866302599593	0.232691498194	0.378505768184	0.501866643533	1.54166970771	0.866302599593	0.866302599593
pfkB	1.0102347649	0.783353545507	1.40218539154	1.32873938915	0.779158777582	0.293961788462	1.40757531091	0.293961788462	1.40218539154	0.783353545507	0.395706689094	0.231932792119	0.27799034221	1.32334946977	0.783353545507	0.783353545507
pflA	1.18168668629	0.912435563185	1.48990858595	1.50438287793	0.913027320109	0.473658014291	1.53015782324	0.473658014291	1.48990858595	0.912435563185	0.449278337252	0.399055105952	0.347373566493	1.46413364063	0.912435563185	0.912435563185
pflB	0.404505882045	0.161585452381	0.742506159591	0.742024804556	0.161751069997	-0.264635953412	0.789764958983	-0.264635953412	0.742506159591	0.161585452381	-0.266732460033	-0.350271666987	-0.408276929452	0.694766005164	0.161585452381	0.161585452381
pflC	0.929809313104	0.681171006878	1.26640433966	1.26373293016	0.681198692802	0.240177463278	1.30655840075	0.240177463278	1.26640433966	0.681171006878	0.242825827962	0.170315081445	0.118541887772	1.22357886907	0.681171006878	0.681171006878
pflD	0.844759215882	0.635734206517	1.24418957603	1.19615871139	0.636236642645	0.177442210611	1.27357328015	0.177442210611	1.24418957603	0.635734206517	0.253449178737	0.135217049711	0.0960169727697	1.16677500726	0.635734206517	0.635734206517
pgaA	0.802699192417	0.557521414496	1.12348908976	1.15244463679	0.557016710945	0.156634469599	1.18944492751	0.156634469599	1.12348908976	0.557521414496	0.114842697466	0.0641756116398	-0.044414752187	1.08648879904	0.557521414496	0.557521414496
pgaB	0.916118383794	0.724980176144	1.34908860935	1.26553361643	0.724980176144	0.250000517393	1.3618561554	0.250000517393	1.34908860935	0.724980176144	0.37982242571	0.22938918603	0.216443419464	1.25276607038	0.724980176144	0.724980176144
pgaC	0.85593203462	0.687128250214	1.3487985059	1.21216999665	0.686203064949	0.176115097049	1.33785220297	0.176115097049	1.3487985059	0.687128250214	0.389161440943	0.190542528385	0.203338989061	1.22311629957	0.687128250214	0.687128250214
pgaD	0.714004444655	0.442675067745	1.00517097211	1.0628696601	0.451593601352	0.0984056156628	1.09986995082	0.0984056156628	1.00517097211	0.442675067745	-0.00867633157786	-0.0969148068229	-0.244844647929	0.968170681389	0.442675067745	0.442675067745
pgi	1.20020715408	0.901411237009	1.48703273724	1.48454457694	0.901466851767	0.39278372196	1.4807546513	0.39278372196	1.48703273724	0.901411237009	0.396718003014	0.393718715636	0.411817742376	1.49082266287	0.901411237009	0.901411237009
pgk	3.05680163899	2.4104948118	2.82855850736	3.15861669831	2.39287943743	1.57221380178	2.70046813997	1.57221380178	2.82855850736	2.4104948118	1.07667973261	1.7430079876	2.14123989243	3.2867070657	2.4104948118	2.4104948118
pgl	1.44127461554	1.1117022471	1.69007953763	1.70002438201	1.11206216642	0.554937774288	1.65107828163	0.554937774288	1.69007953763	1.1117022471	0.533876811873	0.636247874697	0.667939611732	1.73902563801	1.1117022471	1.1117022471
pgm	-0.165779085974	-0.36251976393	0.117109339119	0.323841633943	-0.380200735375	-0.494036966847	0.364491684994	-0.494036966847	0.117109339119	-0.36251976393	-0.803841288611	-0.870716983055	-1.55867847532	0.0764592880683	-0.36251976393	-0.36251976393
pgpA	1.46765129146	1.242963838	1.89049038708	1.77231481602	1.23846683825	0.687017397965	1.84866142255	0.687017397965	1.89049038708	1.242963838	0.864470853976	0.730419811733	0.79773856909	1.81414378054	1.242963838	1.242963838
pgpB	0.81952640076	0.615579365813	1.24589488859	1.14826390101	0.608299523797	0.135047197086	1.25743669515	0.135047197086	1.24589488859	0.615579365813	0.262670918015	0.0313261571508	0.100065918002	1.13672209446	0.615579365813	0.615579365813
pgpC	0.346359340539	0.219417986806	0.795566133981	0.790121975909	0.219417986806	-0.109138156432	0.920555260485	-0.109138156432	0.795566133981	0.219417986806	-0.100287155565	-0.32561786007	-0.482259860309	0.665132849405	0.219417986806	0.219417986806
pgrR	1.17480571808	0.961849441648	1.53584290551	1.55183059247	0.961746281473	0.571408086299	1.61470775775	0.571408086299	1.53584290551	0.961849441648	0.553281470222	0.464423662924	0.337169707179	1.47296574024	0.961849441648	0.961849441648
pgsA	2.52174405748	2.21153489835	2.82089893065	2.768713221	2.21032039471	1.60779069115	2.75184779234	1.60779069115	2.82089893065	2.21153489835	1.68708009811	1.69382106405	1.80617007393	2.83776435931	2.21153489835	2.21153489835
pheA	1.11817456261	0.873971460569	1.45533096868	1.46079634286	0.875190525301	0.431056970528	1.49570706761	0.431056970528	1.45533096868	0.873971460569	0.429401755244	0.402857385442	0.316586366946	1.42042024393	0.873971460569	0.873971460569
pheL	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
pheM	2.16096404744	1.16096404744	1.66096404744	2.16096404744	1.5	1.16096404744	1.66096404744	1.16096404744	1.66096404744	1.16096404744	0.5	1.0	1.16096404744	2.16096404744	1.16096404744	1.16096404744
pheP	1.21534295759	1.00914731169	1.59867027369	1.58866773782	1.01088340765	0.58965404614	1.65879153534	0.58965404614	1.59867027369	1.00914731169	0.614549535224	0.522151537594	0.420481674998	1.52854647618	1.00914731169	1.00914731169
